label,topic
Standardzd PerCapita Medcr Cost Fee for Service 2015,Medical Cost & Medicare Enrollment
Standardzd PerCapita Medcr Cost Fee for Service 2014,Medical Cost & Medicare Enrollment
Standardzd PerCapita Medcr Cost Fee for Service 2013,Medical Cost & Medicare Enrollment
Standardzd PerCapita Medcr Cost Fee for Service 2012,Medical Cost & Medicare Enrollment
Standardzd PerCapita Medcr Cost Fee for Service 2011,Medical Cost & Medicare Enrollment
Standardzd PerCapita Medcr Cost Fee for Service 2010,Medical Cost & Medicare Enrollment
IP Per Capita Actual Medcr Cost Fee for Service 2015,Medical Cost & Medicare Enrollment
IP Per Capita Actual Medcr Cost Fee for Service 2014,Medical Cost & Medicare Enrollment
IP Per Capita Actual Medcr Cost Fee for Service 2013,Medical Cost & Medicare Enrollment
IP Per Capita Actual Medcr Cost Fee for Service 2012,Medical Cost & Medicare Enrollment
IP Per Capita Actual Medcr Cost Fee for Service 2011,Medical Cost & Medicare Enrollment
IP Per Capita Actual Medcr Cost Fee for Service 2010,Medical Cost & Medicare Enrollment
"Medicare Enrollment, Aged Tot 2015",Medical Cost & Medicare Enrollment
"Medicare Enrollment, Aged Tot 2014",Medical Cost & Medicare Enrollment
"Medicare Enrollment, Aged Tot 2013",Medical Cost & Medicare Enrollment
"Medicare Enrollment, Aged Tot 2012",Medical Cost & Medicare Enrollment
"Medicare Enrollment, Aged Tot 2011",Medical Cost & Medicare Enrollment
Population Estimate 2016,Population Size
Population Estimate 2015,Population Size
Population Estimate 2014,Population Size
Population Estimate 2013,Population Size
Population Estimate 2012,Population Size
Population Estimate 2011,Population Size
Census Population 2010,Population Size
Population Estimate 2009,Population Size
Population Estimate 2008,Population Size
Population Estimate 2007,Population Size
Population Estimate 2006,Population Size
Population Estimate 2005,Population Size
Census Population 2000,Population Size
Population Estimate 1995,Population Size
Pop Total Male 2015,Gender & Ethnicity
Pop Total Male 2014,Gender & Ethnicity
Pop Total Male 2013,Gender & Ethnicity
Pop Total Male 2012,Gender & Ethnicity
Pop Total Male 2011,Gender & Ethnicity
Pop Total Male 2005,Gender & Ethnicity
Pop Total Female 2015,Gender & Ethnicity
Pop Total Female 2014,Gender & Ethnicity
Pop Total Female 2013,Gender & Ethnicity
Pop Total Female 2012,Gender & Ethnicity
Pop Total Female 2011,Gender & Ethnicity
Pop Total Female 2005,Gender & Ethnicity
Pop White Male 2015,Gender & Ethnicity
Pop White Male 2014,Gender & Ethnicity
Pop White Male 2013,Gender & Ethnicity
Pop White Male 2012,Gender & Ethnicity
Pop White Male 2011,Gender & Ethnicity
Pop White Male 2005,Gender & Ethnicity
Pop White Female 2015,Gender & Ethnicity
Pop White Female 2014,Gender & Ethnicity
Pop White Female 2013,Gender & Ethnicity
Pop White Female 2012,Gender & Ethnicity
Pop White Female 2011,Gender & Ethnicity
Pop White Female 2005,Gender & Ethnicity
Pop White Non-Hisp/Latino Male 2015,Gender & Ethnicity
Pop White Non-Hisp/Latino Male 2014,Gender & Ethnicity
Pop White Non-Hisp/Latino Male 2013,Gender & Ethnicity
Pop White Non-Hisp/Latino Male 2012,Gender & Ethnicity
Pop White Non-Hisp/Latino Male 2011,Gender & Ethnicity
Pop White Non-Hisp/Latino Male 2005,Gender & Ethnicity
Pop White Non-Hisp/Latino Femle 2015,Gender & Ethnicity
Pop White Non-Hisp/Latino Femle 2014,Gender & Ethnicity
Pop White Non-Hisp/Latino Femle 2013,Gender & Ethnicity
Pop White Non-Hisp/Latino Femle 2012,Gender & Ethnicity
Pop White Non-Hisp/Latino Femle 2011,Gender & Ethnicity
Pop White Non-Hisp/Latino Femle 2005,Gender & Ethnicity
Pop White Hispanic/Latino Male 2015,Gender & Ethnicity
Pop White Hispanic/Latino Male 2014,Gender & Ethnicity
Pop White Hispanic/Latino Male 2013,Gender & Ethnicity
Pop White Hispanic/Latino Male 2012,Gender & Ethnicity
Pop White Hispanic/Latino Male 2011,Gender & Ethnicity
Pop White Hispanic/Latino Male 2005,Gender & Ethnicity
Pop White Hispanic/Latino Femle 2015,Gender & Ethnicity
Pop White Hispanic/Latino Femle 2014,Gender & Ethnicity
Pop White Hispanic/Latino Femle 2013,Gender & Ethnicity
Pop White Hispanic/Latino Femle 2012,Gender & Ethnicity
Pop White Hispanic/Latino Femle 2011,Gender & Ethnicity
Pop White Hispanic/Latino Femle 2005,Gender & Ethnicity
Pop Black/African Amer Male 2015,Gender & Ethnicity
Pop Black/African Amer Male 2014,Gender & Ethnicity
Pop Black/African Amer Male 2013,Gender & Ethnicity
Pop Black/African Amer Male 2012,Gender & Ethnicity
Pop Black/African Amer Male 2011,Gender & Ethnicity
Pop Black/African Amer Male 2005,Gender & Ethnicity
Pop Black/African Amer Female 2015,Gender & Ethnicity
Pop Black/African Amer Female 2014,Gender & Ethnicity
Pop Black/African Amer Female 2013,Gender & Ethnicity
Pop Black/African Amer Female 2012,Gender & Ethnicity
Pop Black/African Amer Female 2011,Gender & Ethnicity
Pop Black/African Amer Female 2005,Gender & Ethnicity
Pop Bl/Afr Am Non-Hisp/Lat Male 2015,Gender & Ethnicity
Pop Bl/Afr Am Non-Hisp/Lat Male 2014,Gender & Ethnicity
Pop Bl/Afr Am Non-Hisp/Lat Male 2013,Gender & Ethnicity
Pop Bl/Afr Am Non-Hisp/Lat Male 2012,Gender & Ethnicity
Pop Bl/Afr Am Non-Hisp/Lat Male 2011,Gender & Ethnicity
Pop Bl/Afr Am Non-Hisp/Lat Male 2005,Gender & Ethnicity
Pop Bl/Afr Am Non-Hisp/Lat Fmle 2015,Gender & Ethnicity
Pop Bl/Afr Am Non-Hisp/Lat Fmle 2014,Gender & Ethnicity
Pop Bl/Afr Am Non-Hisp/Lat Fmle 2013,Gender & Ethnicity
Pop Bl/Afr Am Non-Hisp/Lat Fmle 2012,Gender & Ethnicity
Pop Bl/Afr Am Non-Hisp/Lat Fmle 2011,Gender & Ethnicity
Pop Bl/Afr Am Non-Hisp/Lat Fmle 2005,Gender & Ethnicity
Pop Bl/Afr Hispanic/Latino Male 2015,Gender & Ethnicity
Pop Bl/Afr Hispanic/Latino Male 2014,Gender & Ethnicity
Pop Bl/Afr Hispanic/Latino Male 2013,Gender & Ethnicity
Pop Bl/Afr Hispanic/Latino Male 2012,Gender & Ethnicity
Pop Bl/Afr Hispanic/Latino Male 2011,Gender & Ethnicity
Pop Bl/Afr Hispanic/Latino Male 2005,Gender & Ethnicity
Pop Bl/Afr Hispanic/Latino Fmle 2015,Gender & Ethnicity
Pop Bl/Afr Hispanic/Latino Fmle 2014,Gender & Ethnicity
Pop Bl/Afr Hispanic/Latino Fmle 2013,Gender & Ethnicity
Pop Bl/Afr Hispanic/Latino Fmle 2012,Gender & Ethnicity
Pop Bl/Afr Hispanic/Latino Fmle 2011,Gender & Ethnicity
Pop Bl/Afr Hispanic/Latino Fmle 2005,Gender & Ethnicity
Pop Am Ind/Alaska Native Male 2015,Gender & Ethnicity
Pop Am Ind/Alaska Native Male 2014,Gender & Ethnicity
Pop Am Ind/Alaska Native Male 2013,Gender & Ethnicity
Pop Am Ind/Alaska Native Male 2012,Gender & Ethnicity
Pop Am Ind/Alaska Native Male 2011,Gender & Ethnicity
Pop Am Ind/Alaska Native Male 2005,Gender & Ethnicity
Pop Am Ind/Alaska Native Male 2000,Gender & Ethnicity
Pop Am Ind/Alaska Native Female 2015,Gender & Ethnicity
Pop Am Ind/Alaska Native Female 2014,Gender & Ethnicity
Pop Am Ind/Alaska Native Female 2013,Gender & Ethnicity
Pop Am Ind/Alaska Native Female 2012,Gender & Ethnicity
Pop Am Ind/Alaska Native Female 2011,Gender & Ethnicity
Pop Am Ind/Alaska Native Female 2005,Gender & Ethnicity
Pop Asian Male 2015,Gender & Ethnicity
Pop Asian Male 2014,Gender & Ethnicity
Pop Asian Male 2013,Gender & Ethnicity
Pop Asian Male 2012,Gender & Ethnicity
Pop Asian Male 2011,Gender & Ethnicity
Pop Asian Male 2005,Gender & Ethnicity
Pop Nat Hawi/Oth Pac Isl Male 2015,Gender & Ethnicity
Pop Nat Hawi/Oth Pac Isl Male 2014,Gender & Ethnicity
Pop Nat Hawi/Oth Pac Isl Male 2013,Gender & Ethnicity
Pop Nat Hawi/Oth Pac Isl Male 2012,Gender & Ethnicity
Pop Nat Hawi/Oth Pac Isl Male 2011,Gender & Ethnicity
Pop Nat Hawi/Oth Pac Isl Male 2005,Gender & Ethnicity
Pop Asian Female 2015,Gender & Ethnicity
Pop Asian Female 2014,Gender & Ethnicity
Pop Asian Female 2013,Gender & Ethnicity
Pop Asian Female 2012,Gender & Ethnicity
Pop Asian Female 2011,Gender & Ethnicity
Pop Asian Female 2005,Gender & Ethnicity
Pop Nat Hawi/Oth Pac Isl Female 2015,Gender & Ethnicity
Pop Nat Hawi/Oth Pac Isl Female 2014,Gender & Ethnicity
Pop Nat Hawi/Oth Pac Isl Female 2013,Gender & Ethnicity
Pop Nat Hawi/Oth Pac Isl Female 2012,Gender & Ethnicity
Pop Nat Hawi/Oth Pac Isl Female 2011,Gender & Ethnicity
Pop Nat Hawi/Oth Pac Isl Female 2005,Gender & Ethnicity
Pop Two or more Races Male 2015,Gender & Ethnicity
Pop Two or more Races Male 2014,Gender & Ethnicity
Pop Two or more Races Male 2013,Gender & Ethnicity
Pop Two or more Races Male 2012,Gender & Ethnicity
Pop Two or more Races Male 2011,Gender & Ethnicity
Pop Two or more Races Male 2005,Gender & Ethnicity
Pop Two or more Races Female 2015,Gender & Ethnicity
Pop Two or more Races Female 2014,Gender & Ethnicity
Pop Two or more Races Female 2013,Gender & Ethnicity
Pop Two or more Races Female 2012,Gender & Ethnicity
Pop Two or more Races Female 2011,Gender & Ethnicity
Pop Two or more Races Female 2005,Gender & Ethnicity
Pop Tot Hispanic/Latino Male 2015,Gender & Ethnicity
Pop Tot Hispanic/Latino Male 2014,Gender & Ethnicity
Pop Tot Hispanic/Latino Male 2013,Gender & Ethnicity
Pop Tot Hispanic/Latino Male 2012,Gender & Ethnicity
Pop Tot Hispanic/Latino Male 2011,Gender & Ethnicity
Pop Tot Hispanic/Latino Male 2005,Gender & Ethnicity
Pop Tot Hispanic/Latino Female 2015,Gender & Ethnicity
Pop Tot Hispanic/Latino Female 2014,Gender & Ethnicity
Pop Tot Hispanic/Latino Female 2013,Gender & Ethnicity
Pop Tot Hispanic/Latino Female 2012,Gender & Ethnicity
Pop Tot Hispanic/Latino Female 2011,Gender & Ethnicity
Pop Tot Hispanic/Latino Female 2005,Gender & Ethnicity
Pop Tot Non-Hisp/Latino Male 2015,Gender & Ethnicity
Pop Tot Non-Hisp/Latino Male 2014,Gender & Ethnicity
Pop Tot Non-Hisp/Latino Male 2013,Gender & Ethnicity
Pop Tot Non-Hisp/Latino Male 2012,Gender & Ethnicity
Pop Tot Non-Hisp/Latino Male 2011,Gender & Ethnicity
Pop Tot Non-Hisp/Latino Male 2005,Gender & Ethnicity
Pop Tot Non-Hisp/Latino Female 2015,Gender & Ethnicity
Pop Tot Non-Hisp/Latino Female 2014,Gender & Ethnicity
Pop Tot Non-Hisp/Latino Female 2013,Gender & Ethnicity
Pop Tot Non-Hisp/Latino Female 2012,Gender & Ethnicity
Pop Tot Non-Hisp/Latino Female 2011,Gender & Ethnicity
Pop Tot Non-Hisp/Latino Female 2005,Gender & Ethnicity
Pop Male < 5 2010,Gender & Ethnicity
Pop Male < 5 2000,Gender & Ethnicity
Pop Fmle < 5 2010,Gender & Ethnicity
Pop Fmle < 5 2000,Gender & Ethnicity
Pop Male 5-9 2010,Gender & Ethnicity
Pop Male 5-9 2000,Gender & Ethnicity
Pop Fmle 5-9 2010,Gender & Ethnicity
Pop Fmle 5-9 2000,Gender & Ethnicity
Pop Male 10-14 2010,Gender & Ethnicity
Pop Male 10-14 2000,Gender & Ethnicity
Pop Fmle 10-14 2010,Gender & Ethnicity
Pop Fmle 10-14 2000,Gender & Ethnicity
Pop Male 15-19 2010,Gender & Ethnicity
Pop Male 15-19 2000,Gender & Ethnicity
Pop Fmle 15-19 2010,Gender & Ethnicity
Pop Fmle 15-19 2000,Gender & Ethnicity
Pop Male 20-24 2010,Gender & Ethnicity
Pop Male 20-24 2000,Gender & Ethnicity
Pop Fmle 20-24 2010,Gender & Ethnicity
Pop Fmle 20-24 2000,Gender & Ethnicity
Pop Male 25-29 2010,Gender & Ethnicity
Pop Male 25-29 2000,Gender & Ethnicity
Pop Fmle 25-29 2010,Gender & Ethnicity
Pop Fmle 25-29 2000,Gender & Ethnicity
Pop Male 30-34 2010,Gender & Ethnicity
Pop Male 30-34 2000,Gender & Ethnicity
Pop Fmle 30-34 2010,Gender & Ethnicity
Pop Fmle 30-34 2000,Gender & Ethnicity
Pop Male 35-44 2010,Gender & Ethnicity
Pop Male 35-44 2000,Gender & Ethnicity
Pop Fmle 35-44 2010,Gender & Ethnicity
Pop Fmle 35-44 2000,Gender & Ethnicity
Pop Male 45-54 2010,Gender & Ethnicity
Pop Male 45-54 2000,Gender & Ethnicity
Pop Fmle 45-54 2010,Gender & Ethnicity
Pop Fmle 45-54 2000,Gender & Ethnicity
Pop Male 55-59 2010,Gender & Ethnicity
Pop Male 55-59 2000,Gender & Ethnicity
Pop Fmle 55-59 2010,Gender & Ethnicity
Pop Fmle 55-59 2000,Gender & Ethnicity
Pop Male 60-64 2010,Gender & Ethnicity
Pop Male 60-64 2000,Gender & Ethnicity
Pop Fmle 60-64 2010,Gender & Ethnicity
Pop Fmle 60-64 2000,Gender & Ethnicity
Pop Male 65-74 2010,Gender & Ethnicity
Pop Male 65-74 2000,Gender & Ethnicity
Pop Fmle 65-74 2010,Gender & Ethnicity
Pop Fmle 65-74 2000,Gender & Ethnicity
Pop Male 75-84 2010,Gender & Ethnicity
Pop Male 75-84 2000,Gender & Ethnicity
Pop Fmle 75-84 2010,Gender & Ethnicity
Pop Fmle 75-84 2000,Gender & Ethnicity
Pop Male > 84 2010,Gender & Ethnicity
Pop Male > 84 2000,Gender & Ethnicity
Pop Fmle > 84 2010,Gender & Ethnicity
Pop Fmle > 84 2000,Gender & Ethnicity
Pop White Male < 5 2010,Gender & Ethnicity
Pop White Fmle < 5 2010,Gender & Ethnicity
Pop White Male 5-9 2010,Gender & Ethnicity
Pop White Male 10-14 2010,Gender & Ethnicity
Pop White Fmle 5-9 2010,Gender & Ethnicity
Pop White Fmle 10-14 2010,Gender & Ethnicity
Pop White Male 15-19 2010,Gender & Ethnicity
Pop White Male 20-24 2010,Gender & Ethnicity
Pop White Male 25-29 2010,Gender & Ethnicity
Pop White Male 30-34 2010,Gender & Ethnicity
Pop White Male 35-44 2010,Gender & Ethnicity
Pop White Male 45-54 2010,Gender & Ethnicity
Pop White Male 55-59 2010,Gender & Ethnicity
Pop White Fmle 15-19 2010,Gender & Ethnicity
Pop White Fmle 20-24 2010,Gender & Ethnicity
Pop White Fmle 25-29 2010,Gender & Ethnicity
Pop White Fmle 30-34 2010,Gender & Ethnicity
Pop White Fmle 35-44 2010,Gender & Ethnicity
Pop White Fmle 45-54 2010,Gender & Ethnicity
Pop White Fmle 55-59 2010,Gender & Ethnicity
Pop White Male 60-64 2010,Gender & Ethnicity
Pop White Fmle 60-64 2010,Gender & Ethnicity
Pop White Male 65-74 2010,Gender & Ethnicity
Pop White Male 75-84 2010,Gender & Ethnicity
Pop White Male > 84 2010,Gender & Ethnicity
Pop White Fmle 65-74 2010,Gender & Ethnicity
Pop White Fmle 75-84 2010,Gender & Ethnicity
Pop White Fmle > 84 2010,Gender & Ethnicity
Pop Black/African Am Male < 5 2010,Gender & Ethnicity
Pop Black/African Am Fmle < 5 2010,Gender & Ethnicity
Pop Black/African Am Male 5-9 2010,Gender & Ethnicity
Pop Black/African Am Male 10-14 2010,Gender & Ethnicity
Pop Black/African Am Fmle 5-9 2010,Gender & Ethnicity
Pop Black/African Am Fmle 10-14 2010,Gender & Ethnicity
Pop Black/African Am Male 15-19 2010,Gender & Ethnicity
Pop Black/African Am Male 20-24 2010,Gender & Ethnicity
Pop Black/African Am Male 25-29 2010,Gender & Ethnicity
Pop Black/African Am Male 30-34 2010,Gender & Ethnicity
Pop Black/African Am Male 35-44 2010,Gender & Ethnicity
Pop Black/African Am Male 45-54 2010,Gender & Ethnicity
Pop Black/African Am Male 55-59 2010,Gender & Ethnicity
Pop Black/African Am Fmle 15-19 2010,Gender & Ethnicity
Pop Black/African Am Fmle 20-24 2010,Gender & Ethnicity
Pop Black/African Am Fmle 25-29 2010,Gender & Ethnicity
Pop Black/African Am Fmle 30-34 2010,Gender & Ethnicity
Pop Black/African Am Fmle 35-44 2010,Gender & Ethnicity
Pop Black/African Am Fmle 45-54 2010,Gender & Ethnicity
Pop Black/African Am Fmle 55-59 2010,Gender & Ethnicity
Pop Black/African Am Male 60-64 2010,Gender & Ethnicity
Pop Black/African Am Fmle 60-64 2010,Gender & Ethnicity
Pop Black/African Am Male 65-74 2010,Gender & Ethnicity
Pop Black/African Am Male 75-84 2010,Gender & Ethnicity
Pop Black/African Am Male > 84 2010,Gender & Ethnicity
Pop Black/African Am Fmle 65-74 2010,Gender & Ethnicity
Pop Black/African Am Fmle 75-84 2010,Gender & Ethnicity
Pop Black/African Am Fmle > 84 2010,Gender & Ethnicity
Pop Am Ind/Alaska Nat Male < 5 2010,Gender & Ethnicity
Pop Am Ind/Alaska Nat Fmle < 5 2010,Gender & Ethnicity
Pop Am Ind/Alaska Nat Male 5-9 2010,Gender & Ethnicity
Pop Am Ind/Alaska Nat Fmle 5-9 2010,Gender & Ethnicity
Pop Am Ind/Alska Nat Male 10-14 2010,Gender & Ethnicity
Pop Am Ind/Alska Nat Fmle 10-14 2010,Gender & Ethnicity
Pop Am Ind/Alska Nat Male 15-19 2010,Gender & Ethnicity
Pop Am Ind/Alska Nat Fmle 15-19 2010,Gender & Ethnicity
Pop Am Ind/Alska Nat Male 20-24 2010,Gender & Ethnicity
Pop Am Ind/Alska Nat Fmle 20-24 2010,Gender & Ethnicity
Pop Am Ind/Alska Nat Male 25-29 2010,Gender & Ethnicity
Pop Am Ind/Alska Nat Fmle 25-29 2010,Gender & Ethnicity
Pop Am Ind/Alska Nat Male 30-34 2010,Gender & Ethnicity
Pop Am Ind/Alska Nat Fmle 30-34 2010,Gender & Ethnicity
Pop Am Ind/Alska Nat Male 35-44 2010,Gender & Ethnicity
Pop Am Ind/Alska Nat Fmle 35-44 2010,Gender & Ethnicity
