state,year,donor designation share
New York,2012,20
New Jersey,2012,33
Maryland,2012,52
Connecticut,2012,41
Pennsylvania,2012,46
Delaware,2012,48
Massachusettes,2012,50
New York,2013,22
New Jersey,2013,34
Maryland,2013,54
Connecticut,2013,42
Pennsylvania,2013,45
Delaware,2013,53
Massachusettes,2013,53
New York,2014,23
New Jersey,2014,36
Maryland,2014,56
Connecticut,2014,43
Pennsylvania,2014,45
Delaware,2014,53
Massachusettes,2014,55
New York,2015,26
New Jersey,2015,37
Maryland,2015,59
Connecticut,2015,44
Pennsylvania,2015,46
Delaware,2015,55
Massachusettes,2015,57
New York,2016,28
New Jersey,2016,37
Maryland,2016,61
Connecticut,2016,46
Pennsylvania,2016,47
Delaware,2016,56
Massachusettes,2016,59
New York,2017,32
New Jersey,2017,40
Maryland,2017,62
Connecticut,2017,48
Pennsylvania,2017,47
Delaware,2017,56
Massachusettes,2017,62
